stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	preferredName_A_Disease	preferredName_B_Disease	disease
9606.ENSP00000257818	9606.ENSP00000329097	LMO2	PHF6	9606	Low (score <0.5)	T-ALL	T-ALL;leukemias;AML	T-ALL::T-ALL;leukemias;AML
9606.ENSP00000257818	9606.ENSP00000436786	LMO2	KMT2A	9606	Low (score <0.5)	T-ALL	ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML	T-ALL::ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML
9606.ENSP00000257818	9606.ENSP00000436786	LMO2	KMT2A	9606	Low (score <0.5)	T-ALL	ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML	T-ALL::ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML
9606.ENSP00000257818	9606.ENSP00000349723	LMO2	BCL11B	9606	Low (score <0.5)	T-ALL	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	T-ALL::T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML
9606.ENSP00000257818	9606.ENSP00000349723	LMO2	BCL11B	9606	Low (score <0.5)	T-ALL	T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML	T-ALL::T-ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;T-ALL;AML
9606.ENSP00000257818	9606.ENSP00000405890	LMO2	PBX1	9606	Low (score <0.5)	T-ALL	Leukemia;leukemia;ALL	T-ALL::Leukemia;leukemia;ALL
9606.ENSP00000257818	9606.ENSP00000405890	LMO2	PBX1	9606	Low (score <0.5)	T-ALL	Leukemia;leukemia;ALL	T-ALL::Leukemia;leukemia;ALL
9606.ENSP00000257818	9606.ENSP00000479618	LMO2	MYC	9606	Low (score <0.5)	T-ALL	T-ALL;AML	T-ALL::T-ALL;AML
9606.ENSP00000257818	9606.ENSP00000479618	LMO2	MYC	9606	Low (score <0.5)	T-ALL	T-ALL;AML	T-ALL::T-ALL;AML
9606.ENSP00000257818	9606.ENSP00000282030	LMO2	SETBP1	9606	Low (score <0.5)	T-ALL	AML	T-ALL::AML
9606.ENSP00000257818	9606.ENSP00000282030	LMO2	SETBP1	9606	Low (score <0.5)	T-ALL	AML	T-ALL::AML
9606.ENSP00000257818	9606.ENSP00000299440	LMO2	RAG1	9606	Low (score <0.5)	T-ALL	leukemia;ALL	T-ALL::leukemia;ALL
9606.ENSP00000257818	9606.ENSP00000299440	LMO2	RAG1	9606	Low (score <0.5)	T-ALL	leukemia;ALL	T-ALL::leukemia;ALL
9606.ENSP00000257818	9606.ENSP00000350844	LMO2	PAX5	9606	Medium (0.5 <= score < 0.8)	T-ALL	NA	T-ALL::NA
9606.ENSP00000257818	9606.ENSP00000350844	LMO2	PAX5	9606	Medium (0.5 <= score < 0.8)	T-ALL	NA	T-ALL::NA
9606.ENSP00000257818	9606.ENSP00000478672	LMO2	RAG2	9606	Medium (0.5 <= score < 0.8)	T-ALL	leukemia;ALL	T-ALL::leukemia;ALL
9606.ENSP00000257818	9606.ENSP00000478672	LMO2	RAG2	9606	Medium (0.5 <= score < 0.8)	T-ALL	leukemia;ALL	T-ALL::leukemia;ALL
9606.ENSP00000257818	9606.ENSP00000288135	LMO2	KIT	9606	Medium (0.5 <= score < 0.8)	T-ALL	NA	T-ALL::NA
9606.ENSP00000257818	9606.ENSP00000288135	LMO2	KIT	9606	Medium (0.5 <= score < 0.8)	T-ALL	NA	T-ALL::NA
9606.ENSP00000257818	9606.ENSP00000414150	LMO2	ERG	9606	Medium (0.5 <= score < 0.8)	T-ALL	ALL;ALL	T-ALL::ALL;ALL
9606.ENSP00000257818	9606.ENSP00000414150	LMO2	ERG	9606	Medium (0.5 <= score < 0.8)	T-ALL	ALL;ALL	T-ALL::ALL;ALL
9606.ENSP00000257818	9606.ENSP00000343619	LMO2	HOXA9	9606	Medium (0.5 <= score < 0.8)	T-ALL	NA	T-ALL::NA
9606.ENSP00000257818	9606.ENSP00000343619	LMO2	HOXA9	9606	Medium (0.5 <= score < 0.8)	T-ALL	NA	T-ALL::NA
9606.ENSP00000257818	9606.ENSP00000277541	LMO2	NOTCH1	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;leukaemia;T-cell ALL	T-ALL::T-ALL;leukaemia;T-cell ALL
9606.ENSP00000257818	9606.ENSP00000277541	LMO2	NOTCH1	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;leukaemia;T-cell ALL	T-ALL::T-ALL;leukaemia;T-cell ALL
9606.ENSP00000257818	9606.ENSP00000265165	LMO2	LEF1	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000257818	9606.ENSP00000265165	LMO2	LEF1	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000257818	9606.ENSP00000340874	LMO2	MEF2C	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;AML	T-ALL::T-ALL;AML
9606.ENSP00000257818	9606.ENSP00000340874	LMO2	MEF2C	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;AML	T-ALL::T-ALL;AML
9606.ENSP00000257818	9606.ENSP00000379658	LMO2	ETV6	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;ALL;AML	T-ALL::T-ALL;ALL;AML
9606.ENSP00000257818	9606.ENSP00000379658	LMO2	ETV6	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL;ALL;AML	T-ALL::T-ALL;ALL;AML
9606.ENSP00000257818	9606.ENSP00000331614	LMO2	IKZF1	9606	Medium (0.5 <= score < 0.8)	T-ALL	ALL;ALL;ALL;ALL;ALL;ALL	T-ALL::ALL;ALL;ALL;ALL;ALL;ALL
9606.ENSP00000257818	9606.ENSP00000331614	LMO2	IKZF1	9606	Medium (0.5 <= score < 0.8)	T-ALL	ALL;ALL;ALL;ALL;ALL;ALL	T-ALL::ALL;ALL;ALL;ALL;ALL;ALL
9606.ENSP00000257818	9606.ENSP00000310036	LMO2	CD34	9606	Medium (0.5 <= score < 0.8)	T-ALL	AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia	T-ALL::AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia
9606.ENSP00000257818	9606.ENSP00000310036	LMO2	CD34	9606	Medium (0.5 <= score < 0.8)	T-ALL	AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia	T-ALL::AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia
9606.ENSP00000257818	9606.ENSP00000296921	LMO2	TLX3	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000257818	9606.ENSP00000296921	LMO2	TLX3	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000257818	9606.ENSP00000359215	LMO2	TLX1	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000257818	9606.ENSP00000359215	LMO2	TLX1	9606	Medium (0.5 <= score < 0.8)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000257818	9606.ENSP00000334547	LMO2	TAL2	9606	high (0.8 <= score < 1)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000257818	9606.ENSP00000334547	LMO2	TAL2	9606	high (0.8 <= score < 1)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000257818	9606.ENSP00000300305	LMO2	RUNX1	9606	high (0.8 <= score < 1)	T-ALL	ALL;AML	T-ALL::ALL;AML
9606.ENSP00000257818	9606.ENSP00000300305	LMO2	RUNX1	9606	high (0.8 <= score < 1)	T-ALL	ALL;AML	T-ALL::ALL;AML
9606.ENSP00000257818	9606.ENSP00000368632	LMO2	GATA3	9606	high (0.8 <= score < 1)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000257818	9606.ENSP00000368632	LMO2	GATA3	9606	high (0.8 <= score < 1)	T-ALL	ALL	T-ALL::ALL
9606.ENSP00000257818	9606.ENSP00000339992	LMO2	MYB	9606	high (0.8 <= score < 1)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000257818	9606.ENSP00000339992	LMO2	MYB	9606	high (0.8 <= score < 1)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000257818	9606.ENSP00000264824	LMO2	LYL1	9606	high (0.8 <= score < 1)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000257818	9606.ENSP00000264824	LMO2	LYL1	9606	high (0.8 <= score < 1)	T-ALL	T-ALL	T-ALL::T-ALL
9606.ENSP00000257818	9606.ENSP00000262965	LMO2	TCF3	9606	high (0.8 <= score < 1)	T-ALL	B-ALL;-ALL;ALL;ALL	T-ALL::B-ALL;-ALL;ALL;ALL
9606.ENSP00000257818	9606.ENSP00000262965	LMO2	TCF3	9606	high (0.8 <= score < 1)	T-ALL	B-ALL;-ALL;ALL;ALL	T-ALL::B-ALL;-ALL;ALL;ALL
9606.ENSP00000257818	9606.ENSP00000294339	LMO2	TAL1	9606	high (0.8 <= score < 1)	T-ALL	T-ALL;ALL	T-ALL::T-ALL;ALL
9606.ENSP00000257818	9606.ENSP00000294339	LMO2	TAL1	9606	high (0.8 <= score < 1)	T-ALL	T-ALL;ALL	T-ALL::T-ALL;ALL
9606.ENSP00000257904	9606.ENSP00000400142	CDK4	EWSR1	9606	Low (score <0.5)	acute leukemias	B-ALL;-ALL;ALL	acute leukemias::B-ALL;-ALL;ALL
9606.ENSP00000257904	9606.ENSP00000400142	CDK4	EWSR1	9606	Low (score <0.5)	acute leukemias	B-ALL;-ALL;ALL	acute leukemias::B-ALL;-ALL;ALL
9606.ENSP00000257904	9606.ENSP00000263377	CDK4	BRD4	9606	Low (score <0.5)	acute leukemias	Acute Myeloid Leukemia;AML;leukemia	acute leukemias::Acute Myeloid Leukemia;AML;leukemia
9606.ENSP00000257904	9606.ENSP00000263377	CDK4	BRD4	9606	Low (score <0.5)	acute leukemias	Acute Myeloid Leukemia;AML;leukemia	acute leukemias::Acute Myeloid Leukemia;AML;leukemia
9606.ENSP00000257904	9606.ENSP00000354720	CDK4	SMC3	9606	Low (score <0.5)	acute leukemias	AML	acute leukemias::AML
9606.ENSP00000257904	9606.ENSP00000354720	CDK4	SMC3	9606	Low (score <0.5)	acute leukemias	AML	acute leukemias::AML
9606.ENSP00000257904	9606.ENSP00000339992	CDK4	MYB	9606	Low (score <0.5)	acute leukemias	T-ALL	acute leukemias::T-ALL
9606.ENSP00000257904	9606.ENSP00000339992	CDK4	MYB	9606	Low (score <0.5)	acute leukemias	T-ALL	acute leukemias::T-ALL
9606.ENSP00000257904	9606.ENSP00000310036	CDK4	CD34	9606	Low (score <0.5)	acute leukemias	AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia	acute leukemias::AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia
9606.ENSP00000257904	9606.ENSP00000310036	CDK4	CD34	9606	Low (score <0.5)	acute leukemias	AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia	acute leukemias::AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia
9606.ENSP00000257904	9606.ENSP00000263253	CDK4	EP300	9606	Low (score <0.5)	acute leukemias	B-ALL;-ALL;ALL	acute leukemias::B-ALL;-ALL;ALL
9606.ENSP00000257904	9606.ENSP00000263253	CDK4	EP300	9606	Low (score <0.5)	acute leukemias	B-ALL;-ALL;ALL	acute leukemias::B-ALL;-ALL;ALL
9606.ENSP00000257904	9606.ENSP00000296930	CDK4	NPM1	9606	Low (score <0.5)	acute leukemias	AML;leukemia;AML;AML;AML	acute leukemias::AML;leukemia;AML;AML;AML
9606.ENSP00000257904	9606.ENSP00000296930	CDK4	NPM1	9606	Low (score <0.5)	acute leukemias	AML;leukemia;AML;AML;AML	acute leukemias::AML;leukemia;AML;AML;AML
9606.ENSP00000257904	9606.ENSP00000428056	CDK4	PIK3R1	9606	Low (score <0.5)	acute leukemias	AML;AML	acute leukemias::AML;AML
9606.ENSP00000257904	9606.ENSP00000428056	CDK4	PIK3R1	9606	Low (score <0.5)	acute leukemias	AML;AML	acute leukemias::AML;AML
9606.ENSP00000257904	9606.ENSP00000391676	CDK4	JAK3	9606	Medium (0.5 <= score < 0.8)	acute leukemias	T-ALL	acute leukemias::T-ALL
9606.ENSP00000257904	9606.ENSP00000391676	CDK4	JAK3	9606	Medium (0.5 <= score < 0.8)	acute leukemias	T-ALL	acute leukemias::T-ALL
9606.ENSP00000257904	9606.ENSP00000314441	CDK4	METTL1	9606	Medium (0.5 <= score < 0.8)	acute leukemias	NA	acute leukemias::NA
9606.ENSP00000257904	9606.ENSP00000314441	CDK4	METTL1	9606	Medium (0.5 <= score < 0.8)	acute leukemias	NA	acute leukemias::NA
9606.ENSP00000257904	9606.ENSP00000293328	CDK4	STAT5B	9606	Medium (0.5 <= score < 0.8)	acute leukemias	T-ALL	acute leukemias::T-ALL
9606.ENSP00000257904	9606.ENSP00000293328	CDK4	STAT5B	9606	Medium (0.5 <= score < 0.8)	acute leukemias	T-ALL	acute leukemias::T-ALL
9606.ENSP00000257904	9606.ENSP00000281708	CDK4	FBXW7	9606	Medium (0.5 <= score < 0.8)	acute leukemias	T-ALL	acute leukemias::T-ALL
9606.ENSP00000257904	9606.ENSP00000281708	CDK4	FBXW7	9606	Medium (0.5 <= score < 0.8)	acute leukemias	T-ALL	acute leukemias::T-ALL
9606.ENSP00000257904	9606.ENSP00000451828	CDK4	AKT1	9606	Medium (0.5 <= score < 0.8)	acute leukemias	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	acute leukemias::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000257904	9606.ENSP00000451828	CDK4	AKT1	9606	Medium (0.5 <= score < 0.8)	acute leukemias	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	acute leukemias::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000257904	9606.ENSP00000277541	CDK4	NOTCH1	9606	Medium (0.5 <= score < 0.8)	acute leukemias	T-ALL;leukaemia;T-cell ALL	acute leukemias::T-ALL;leukaemia;T-cell ALL
9606.ENSP00000257904	9606.ENSP00000277541	CDK4	NOTCH1	9606	Medium (0.5 <= score < 0.8)	acute leukemias	T-ALL;leukaemia;T-cell ALL	acute leukemias::T-ALL;leukaemia;T-cell ALL
9606.ENSP00000257904	9606.ENSP00000320147	CDK4	EZH2	9606	Medium (0.5 <= score < 0.8)	acute leukemias	T-ALL	acute leukemias::T-ALL
9606.ENSP00000257904	9606.ENSP00000320147	CDK4	EZH2	9606	Medium (0.5 <= score < 0.8)	acute leukemias	T-ALL	acute leukemias::T-ALL
9606.ENSP00000257904	9606.ENSP00000356150	CDK4	MDM4	9606	Medium (0.5 <= score < 0.8)	acute leukemias	AML	acute leukemias::AML
9606.ENSP00000257904	9606.ENSP00000356150	CDK4	MDM4	9606	Medium (0.5 <= score < 0.8)	acute leukemias	AML	acute leukemias::AML
9606.ENSP00000257904	9606.ENSP00000354558	CDK4	MTOR	9606	Medium (0.5 <= score < 0.8)	acute leukemias	NA	acute leukemias::NA
9606.ENSP00000257904	9606.ENSP00000354558	CDK4	MTOR	9606	Medium (0.5 <= score < 0.8)	acute leukemias	NA	acute leukemias::NA
9606.ENSP00000257904	9606.ENSP00000351015	CDK4	NF1	9606	Medium (0.5 <= score < 0.8)	acute leukemias	acute leukemia;leukemia;ALL;AML	acute leukemias::acute leukemia;leukemia;ALL;AML
9606.ENSP00000257904	9606.ENSP00000351015	CDK4	NF1	9606	Medium (0.5 <= score < 0.8)	acute leukemias	acute leukemia;leukemia;ALL;AML	acute leukemias::acute leukemia;leukemia;ALL;AML
9606.ENSP00000257904	9606.ENSP00000329357	CDK4	SP1	9606	Medium (0.5 <= score < 0.8)	acute leukemias	leukaemia;AML	acute leukemias::leukaemia;AML
9606.ENSP00000257904	9606.ENSP00000329357	CDK4	SP1	9606	Medium (0.5 <= score < 0.8)	acute leukemias	leukaemia;AML	acute leukemias::leukaemia;AML
9606.ENSP00000257904	9606.ENSP00000358548	CDK4	NRAS	9606	Medium (0.5 <= score < 0.8)	acute leukemias	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	acute leukemias::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000257904	9606.ENSP00000358548	CDK4	NRAS	9606	Medium (0.5 <= score < 0.8)	acute leukemias	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	acute leukemias::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000257904	9606.ENSP00000344546	CDK4	ARID1B	9606	Medium (0.5 <= score < 0.8)	acute leukemias	B-ALL;-ALL;ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	acute leukemias::B-ALL;-ALL;ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000257904	9606.ENSP00000344546	CDK4	ARID1B	9606	Medium (0.5 <= score < 0.8)	acute leukemias	B-ALL;-ALL;ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	acute leukemias::B-ALL;-ALL;ALL;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000257904	9606.ENSP00000264709	CDK4	DNMT3A	9606	Medium (0.5 <= score < 0.8)	acute leukemias	AML;leukemia;AML	acute leukemias::AML;leukemia;AML
9606.ENSP00000257904	9606.ENSP00000264709	CDK4	DNMT3A	9606	Medium (0.5 <= score < 0.8)	acute leukemias	AML;leukemia;AML	acute leukemias::AML;leukemia;AML
9606.ENSP00000257904	9606.ENSP00000258149	CDK4	MDM2	9606	high (0.8 <= score < 1)	acute leukemias	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	acute leukemias::AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia
9606.ENSP00000257904	9606.ENSP00000258149	CDK4	MDM2	9606	high (0.8 <= score < 1)	acute leukemias	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	acute leukemias::AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia
9606.ENSP00000257904	9606.ENSP00000361021	CDK4	PTEN	9606	high (0.8 <= score < 1)	acute leukemias	T-ALL;ALL	acute leukemias::T-ALL;ALL
9606.ENSP00000257904	9606.ENSP00000361021	CDK4	PTEN	9606	high (0.8 <= score < 1)	acute leukemias	T-ALL;ALL	acute leukemias::T-ALL;ALL
9606.ENSP00000257904	9606.ENSP00000372088	CDK4	RAD51	9606	high (0.8 <= score < 1)	acute leukemias	AML	acute leukemias::AML
9606.ENSP00000257904	9606.ENSP00000372088	CDK4	RAD51	9606	high (0.8 <= score < 1)	acute leukemias	AML	acute leukemias::AML
9606.ENSP00000257904	9606.ENSP00000361423	CDK4	ABL1	9606	high (0.8 <= score < 1)	acute leukemias	T-ALL;ALL	acute leukemias::T-ALL;ALL
9606.ENSP00000257904	9606.ENSP00000361423	CDK4	ABL1	9606	high (0.8 <= score < 1)	acute leukemias	T-ALL;ALL	acute leukemias::T-ALL;ALL
9606.ENSP00000257904	9606.ENSP00000371067	CDK4	JAK2	9606	high (0.8 <= score < 1)	acute leukemias	acute leukemia;leukemia;ALL;ALL	acute leukemias::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000257904	9606.ENSP00000371067	CDK4	JAK2	9606	high (0.8 <= score < 1)	acute leukemias	acute leukemia;leukemia;ALL;ALL	acute leukemias::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000257904	9606.ENSP00000479618	CDK4	MYC	9606	high (0.8 <= score < 1)	acute leukemias	T-ALL;AML	acute leukemias::T-ALL;AML
9606.ENSP00000257904	9606.ENSP00000479618	CDK4	MYC	9606	high (0.8 <= score < 1)	acute leukemias	T-ALL;AML	acute leukemias::T-ALL;AML
9606.ENSP00000257904	9606.ENSP00000269305	CDK4	TP53	9606	high (0.8 <= score < 1)	acute leukemias	AML;acute myeloid leukemia;AML;AML;leukemia;AML;leukemia;AML;leukemia;AML;AML;AML;AML;ALL;AML;acute promyelocytic leukemia;AML;AML;AML;Leukemia;leukemia;AML;AML;T-ALL;AML	acute leukemias::AML;acute myeloid leukemia;AML;AML;leukemia;AML;leukemia;AML;leukemia;AML;AML;AML;AML;ALL;AML;acute promyelocytic leukemia;AML;AML;AML;Leukemia;leukemia;AML;AML;T-ALL;AML
9606.ENSP00000257904	9606.ENSP00000269305	CDK4	TP53	9606	high (0.8 <= score < 1)	acute leukemias	AML;acute myeloid leukemia;AML;AML;leukemia;AML;leukemia;AML;leukemia;AML;AML;AML;AML;ALL;AML;acute promyelocytic leukemia;AML;AML;AML;Leukemia;leukemia;AML;AML;T-ALL;AML	acute leukemias::AML;acute myeloid leukemia;AML;AML;leukemia;AML;leukemia;AML;leukemia;AML;AML;AML;AML;ALL;AML;acute promyelocytic leukemia;AML;AML;AML;Leukemia;leukemia;AML;AML;T-ALL;AML
9606.ENSP00000257904	9606.ENSP00000278616	CDK4	ATM	9606	high (0.8 <= score < 1)	acute leukemias	MLL;AML	acute leukemias::MLL;AML
9606.ENSP00000257904	9606.ENSP00000278616	CDK4	ATM	9606	high (0.8 <= score < 1)	acute leukemias	MLL;AML	acute leukemias::MLL;AML
9606.ENSP00000257904	9606.ENSP00000265734	CDK4	CDK6	9606	high (0.8 <= score < 1)	acute leukemias	acute leukemias	acute leukemias::acute leukemias
9606.ENSP00000257904	9606.ENSP00000265734	CDK4	CDK6	9606	high (0.8 <= score < 1)	acute leukemias	acute leukemias	acute leukemias::acute leukemias
9606.ENSP00000257904	9606.ENSP00000413720	CDK4	CDKN1C	9606	high (0.8 <= score < 1)	acute leukemias	AML;ALL;ALL;ALL	acute leukemias::AML;ALL;ALL;ALL
9606.ENSP00000257904	9606.ENSP00000413720	CDK4	CDKN1C	9606	high (0.8 <= score < 1)	acute leukemias	AML;ALL;ALL;ALL	acute leukemias::AML;ALL;ALL;ALL
9606.ENSP00000257904	9606.ENSP00000332973	CDK4	SMAD3	9606	high (0.8 <= score < 1)	acute leukemias	NA	acute leukemias::NA
9606.ENSP00000257904	9606.ENSP00000332973	CDK4	SMAD3	9606	high (0.8 <= score < 1)	acute leukemias	NA	acute leukemias::NA
9606.ENSP00000257904	9606.ENSP00000276925	CDK4	CDKN2B	9606	high (0.8 <= score < 1)	acute leukemias	T-ALL;AML;ALL;ALL;acute leukemias;ALL;acute leukemia;AML;ALL;ALL	acute leukemias::T-ALL;AML;ALL;ALL;acute leukemias;ALL;acute leukemia;AML;ALL;ALL
9606.ENSP00000257904	9606.ENSP00000276925	CDK4	CDKN2B	9606	high (0.8 <= score < 1)	acute leukemias	T-ALL;AML;ALL;ALL;acute leukemias;ALL;acute leukemia;AML;ALL;ALL	acute leukemias::T-ALL;AML;ALL;ALL;acute leukemias;ALL;acute leukemia;AML;ALL;ALL
9606.ENSP00000257904	9606.ENSP00000418915	CDK4	CDKN2A	9606	high (0.8 <= score < 1)	acute leukemias	ALL	acute leukemias::ALL
9606.ENSP00000257904	9606.ENSP00000418915	CDK4	CDKN2A	9606	high (0.8 <= score < 1)	acute leukemias	ALL	acute leukemias::ALL
9606.ENSP00000258149	9606.ENSP00000331897	MDM2	IDH2	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	T-ALL;AML;AML	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::T-ALL;AML;AML
9606.ENSP00000258149	9606.ENSP00000331897	MDM2	IDH2	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	T-ALL;AML;AML	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::T-ALL;AML;AML
9606.ENSP00000258149	9606.ENSP00000261799	MDM2	PDGFRB	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	ALL	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::ALL
9606.ENSP00000258149	9606.ENSP00000261799	MDM2	PDGFRB	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	ALL	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::ALL
9606.ENSP00000258149	9606.ENSP00000331327	MDM2	WT1	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	T-ALL;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML;AML;T-ALL;AML	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::T-ALL;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML;AML;T-ALL;AML
9606.ENSP00000258149	9606.ENSP00000331327	MDM2	WT1	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	T-ALL;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML;AML;T-ALL;AML	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::T-ALL;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML;AML;T-ALL;AML
9606.ENSP00000258149	9606.ENSP00000371067	MDM2	JAK2	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	acute leukemia;leukemia;ALL;ALL	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000258149	9606.ENSP00000371067	MDM2	JAK2	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	acute leukemia;leukemia;ALL;ALL	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000258149	9606.ENSP00000312027	MDM2	CD7	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	AML;ALL	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::AML;ALL
9606.ENSP00000258149	9606.ENSP00000312027	MDM2	CD7	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	AML;ALL	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::AML;ALL
9606.ENSP00000258149	9606.ENSP00000293288	MDM2	BAX	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	AML;leukaemia	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::AML;leukaemia
9606.ENSP00000258149	9606.ENSP00000293288	MDM2	BAX	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	AML;leukaemia	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::AML;leukaemia
9606.ENSP00000258149	9606.ENSP00000314441	MDM2	METTL1	9606	Low (score <0.5)	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia	NA	AML;AML;leukemia;leukemia;leukemia;AML;Leukemia;leukemia::NA
